x,y,yaw,yaw_deg
24.800150000000002,29.84655,0.7036069333966183,40.313707719768644
24.993075,30.010241666666666,0.7036069333966183,40.313707719768644
25.186000000000003,30.173933333333334,0.7036069333966183,40.313707719768644
25.378925000000002,30.337625,0.7036069333966183,40.313707719768644
25.57185,30.501316666666664,0.7036069333966183,40.313707719768644
25.764775000000004,30.665008333333333,0.7036069333966183,40.313707719768644
25.957700000000003,30.828699999999998,0.6340435289360319,36.32801823561552
26.196220000000004,31.004089999999998,0.6340435289360319,36.32801823561552
26.43474,31.179479999999998,0.6340435289360319,36.32801823561552
26.673260000000003,31.35487,0.6340435289360319,36.32801823561552
26.91178,31.53026,0.6340435289360319,36.32801823561552
27.1503,31.70565,0.7209728011575,41.308698650049465
27.343216666666667,31.875183333333332,0.7209728011575,41.308698650049465
27.536133333333336,32.044716666666666,0.7209728011575,41.308698650049465
27.72905,32.21424999999999,0.7209728011575,41.308698650049465
27.921966666666666,32.38378333333333,0.7209728011575,41.308698650049465
28.114883333333335,32.55331666666666,0.7209728011575,41.308698650049465
28.3078,32.722849999999994,0.7678201396265739,43.992853425748265
28.51126,32.91927999999999,0.7678201396265739,43.992853425748265
28.71472,33.11570999999999,0.7678201396265739,43.992853425748265
28.91818,33.31214,0.7678201396265739,43.992853425748265
29.12164,33.50857,0.7678201396265739,43.992853425748265
29.3251,33.705,0.7229821266573212,41.42382452085723
29.523866666666667,33.880383333333334,0.7229821266573212,41.42382452085723
29.722633333333334,34.05576666666666,0.7229821266573212,41.42382452085723
29.9214,34.23115,0.7229821266573212,41.42382452085723
30.120166666666666,34.406533333333336,0.7229821266573212,41.42382452085723
30.318933333333334,34.581916666666665,0.7229821266573212,41.42382452085723
30.5177,34.7573,0.6435201146597602,36.87098660177908
30.728158333333333,34.91515,0.6435201146597602,36.87098660177908
30.938616666666668,35.073,0.6435201146597602,36.87098660177908
31.149075,35.230850000000004,0.6435201146597602,36.87098660177908
31.35953333333333,35.3887,0.6435201146597602,36.87098660177908
31.569991666666667,35.546549999999996,0.6435201146597602,36.87098660177908
31.78045,35.7044,0.6919034433607552,39.64314713514027
31.985066666666665,35.87393333333333,0.6919034433607552,39.64314713514027
32.189683333333335,36.04346666666667,0.6919034433607552,39.64314713514027
32.3943,36.212999999999994,0.6919034433607552,39.64314713514027
32.59891666666667,36.38253333333333,0.6919034433607552,39.64314713514027
32.803533333333334,36.55206666666666,0.6919034433607552,39.64314713514027
33.00815,36.721599999999995,0.7230056987839044,41.4251751042246
33.206916666666665,36.896991666666665,0.7230056987839044,41.4251751042246
33.405683333333336,37.07238333333333,0.7230056987839044,41.4251751042246
33.60445,37.247775,0.7230056987839044,41.4251751042246
33.803216666666664,37.42316666666667,0.7230056987839044,41.4251751042246
34.001983333333335,37.59855833333333,0.7230056987839044,41.4251751042246
34.20075,37.77395,0.7695386881732456,44.09131900436089
34.387825,37.95518333333333,0.7695386881732456,44.09131900436089
34.5749,38.13641666666667,0.7695386881732456,44.09131900436089
34.761975,38.31765,0.7695386881732456,44.09131900436089
34.94905,38.49888333333333,0.7695386881732456,44.09131900436089
35.136125,38.68011666666667,0.7695386881732456,44.09131900436089
35.3232,38.86135,0.7108815844060724,40.73051452004095
35.53366666666667,39.042575,0.7108815844060724,40.73051452004095
35.74413333333333,39.223800000000004,0.7108815844060724,40.73051452004095
35.9546,39.405025,0.7108815844060724,40.73051452004095
36.16506666666667,39.58625,0.7108815844060724,40.73051452004095
36.37553333333333,39.767475000000005,0.7108815844060724,40.73051452004095
36.586,39.9487,0.7209757553257898,41.30886791142444
36.778925,40.11824166666667,0.7209757553257898,41.30886791142444
36.971849999999996,40.28778333333334,0.7209757553257898,41.30886791142444
